country_code,year,pathogen_drug,resistance_pct,ddd_J01A,ddd_J01B,ddd_J01C,ddd_J01D,ddd_J01E,ddd_J01F,ddd_J01G,ddd_J01M,ddd_J01R,ddd_J01X,ddd_total,hdd,cdd,pop_density
PL,2024,E.coli-3rd_gen_cephalosporins,18.81295943,1.906,0.0,6.892,3.249,0.393,5.303,0.061,1.374,0.0,3.52,22.698,2742.81,42.15,119.0
PT,2001,E.coli-3rd_gen_cephalosporins,2.87081339,,,,,,,,,,,,,,112.7
PT,2002,E.coli-3rd_gen_cephalosporins,5.65610859,,,,,,,,,,,,,,113.3
PT,2003,E.coli-3rd_gen_cephalosporins,7.12468193,,,,,,,,,,,,,,113.7
PT,2004,E.coli-3rd_gen_cephalosporins,8.07799442,,,,,,,,,,,,,,114.0
PT,2005,E.coli-3rd_gen_cephalosporins,11.71003717,,,,,,,,,,,,,,114.0
PT,2006,E.coli-3rd_gen_cephalosporins,9.84908657,,,,,,,,,,,,,,114.3
PT,2007,E.coli-3rd_gen_cephalosporins,9.7037037,,,,,,,,,,,,,,114.5
PT,2008,E.coli-3rd_gen_cephalosporins,10.1010101,,,,,,,,,,,,,,114.6
PT,2009,E.coli-3rd_gen_cephalosporins,9.20502092,0.734,0.001,8.618,2.344,0.021,3.986,0.082,3.128,0.0,10.497,29.411,,,114.6
PT,2010,E.coli-3rd_gen_cephalosporins,10.4253112,0.73,0.001,8.652000000000001,2.202,0.021,3.549,0.077,3.062,0.0,1.089,19.383,,,114.7
PT,2011,E.coli-3rd_gen_cephalosporins,11.25723303,1.037,0.0,8.824,2.044,0.026,3.544,0.071,2.78,0.0,1.481,19.807000000000002,,,114.5
PT,2012,E.coli-3rd_gen_cephalosporins,13.5097493,1.094,0.001,8.862,1.951,0.02,3.37,0.069,2.559,0.0,1.552,19.478,,,114.0
PT,2013,E.coli-3rd_gen_cephalosporins,14.93651979,0.769,0.001,8.018,1.834,0.016,2.905,0.076,2.343,0.0,1.152,17.114,,,113.4
PT,2014,E.coli-3rd_gen_cephalosporins,16.42117834,0.843,0.001,8.339,1.841,0.022,2.942,0.07,2.266,0.0,1.211,17.534999999999997,,,112.8
PT,2015,E.coli-3rd_gen_cephalosporins,16.09002976,0.842,0.001,8.757,1.962,0.016,3.223,0.069,2.184,0.0,1.252,18.305999999999997,,,112.3
PT,2016,E.coli-3rd_gen_cephalosporins,16.0615491,0.8230000000000002,0.001,9.107,1.949,0.489,3.255,0.067,2.043,0.0,1.267,19.000999999999998,1278.04,276.68,113.5
PT,2017,E.coli-3rd_gen_cephalosporins,15.58764167,0.843,0.001,9.136,2.037,0.479,2.598,0.062,1.858,0.0,1.291,18.304999999999996,1090.94,265.88,113.2
PT,2018,E.coli-3rd_gen_cephalosporins,14.70838292,0.872,0.001,9.713,2.014,0.4130000000000001,2.84,0.06,1.82,0.0,1.337,19.069999999999997,1350.22,233.14,113.0
PT,2019,E.coli-3rd_gen_cephalosporins,16.10328638,0.878,0.001,9.567,2.04,0.436,3.285,0.058,1.638,0.0,1.399,19.302,1150.19,165.18,113.0
PT,2020,E.coli-3rd_gen_cephalosporins,14.44847229,0.82,0.001,7.055,1.708,0.408,2.156,0.053,1.272,0.0,1.361,14.834,1051.38,264.53,113.0
PT,2021,E.coli-3rd_gen_cephalosporins,13.08993766,0.932,0.001,6.892,1.818,0.441,1.998,0.052,1.217,0.0,1.372,14.723,1105.62,133.84,113.2
PT,2022,E.coli-3rd_gen_cephalosporins,14.09699601,0.916,0.001,8.758000000000001,2.124,0.42,2.855,0.046,1.315,0.0,1.414,17.849000000000004,1009.97,285.45,115.0
PT,2023,E.coli-3rd_gen_cephalosporins,17.19506481,0.937,0.001,9.334,1.999,0.484,2.987,0.044,1.324,0.0,1.483,18.593,1093.43,232.85,116.3
PT,2024,E.coli-3rd_gen_cephalosporins,18.71056241,1.07,0.001,9.508,2.105,0.538,3.355,0.044,1.334,0.0,1.494,19.448999999999998,1013.14,205.63,117.6
RO,2002,E.coli-3rd_gen_cephalosporins,17.85714285,,,,,,,,,,,,,,94.8
RO,2003,E.coli-3rd_gen_cephalosporins,18.75,,,,,,,,,,,,,,94.5
RO,2004,E.coli-3rd_gen_cephalosporins,22.91666666,,,,,,,,,,,,,,94.3
RO,2005,E.coli-3rd_gen_cephalosporins,16.66666666,,,,,,,,,,,,,,94.1
RO,2006,E.coli-3rd_gen_cephalosporins,41.02564102,,,,,,,,,,,,,,93.9
RO,2007,E.coli-3rd_gen_cephalosporins,27.41935483,,,,,,,,,,,,,,93.7
RO,2008,E.coli-3rd_gen_cephalosporins,23.63636363,,,,,,,,,,,,,,93.6
RO,2009,E.coli-3rd_gen_cephalosporins,13.55932203,0.142,0.002,4.987,2.963,0.196,1.91,0.252,1.586,0.0,0.077,12.115,,,93.4
RO,2010,E.coli-3rd_gen_cephalosporins,20.58823529,,,,,,,,,,,,,,93.2
RO,2011,E.coli-3rd_gen_cephalosporins,21.05263157,1.344,0.013,13.22,4.062,0.964,2.917,0.465,3.388,0.0,0.109,26.482,,,93.0
RO,2012,E.coli-3rd_gen_cephalosporins,25.13089005,1.333,0.012,12.77,4.362,0.895,2.67,0.418,3.363,0.0,0.122,25.944999999999997,,,87.1
RO,2013,E.coli-3rd_gen_cephalosporins,22.81879194,1.19,0.01,13.068,4.814,0.937,2.753,0.387,3.469,0.0,0.141,26.768999999999995,,,86.9
RO,2014,E.coli-3rd_gen_cephalosporins,29.4117647,1.133,0.008,12.078,5.328,0.881,2.912,0.401,3.72,0.0,0.163,26.624,,,86.6
RO,2015,E.coli-3rd_gen_cephalosporins,26.82926829,1.104,0.01,13.549,5.273,0.89,3.185,0.364,3.504,0.0,0.187,28.066,,,86.1
RO,2016,E.coli-3rd_gen_cephalosporins,23.44497607,0.933,0.007,11.493,4.943000000000001,0.812,2.815,0.294,2.895,0.0,0.238,24.43,2953.68,105.53,85.6
RO,2017,E.coli-3rd_gen_cephalosporins,18.72586872,0.848,0.008,11.225,4.954,0.878,2.892,0.214,3.25,0.0,0.242,24.511,2952.08,128.25,85.2
RO,2018,E.coli-3rd_gen_cephalosporins,20.18348623,0.9490000000000002,0.009,11.355,5.172,0.8320000000000001,3.003,0.196,3.297,0.0,0.269,25.081999999999997,2772.9,81.98,83.1
RO,2019,E.coli-3rd_gen_cephalosporins,20.3313253,0.913,0.007,11.624,5.39,0.855,3.149,0.187,3.321,0.0,0.326,25.772000000000002,2596.56,120.66,82.7
RO,2020,E.coli-3rd_gen_cephalosporins,19.69026548,1.054,0.004,10.651,4.495,0.742,4.703,0.159,3.125,0.0,0.246,25.179,2696.85,94.25,82.7
RO,2021,E.coli-3rd_gen_cephalosporins,18.78787878,1.053,0.004,10.733,4.653,0.744,4.733000000000001,0.15,3.331,0.0,0.265,25.666,3026.96,134.37,82.2
RO,2022,E.coli-3rd_gen_cephalosporins,17.82608695,1.015,0.003,11.783,5.032,0.992,4.866,0.165,3.476,0.0,0.251,27.583,2784.38,142.04,81.3
RO,2023,E.coli-3rd_gen_cephalosporins,19.09090909,0.928,0.003,12.102,5.02,0.945,4.513,0.16,3.438,0.0,0.259,27.368000000000002,2538.88,149.96,81.4
RO,2024,E.coli-3rd_gen_cephalosporins,20.67164179,0.81,0.001,10.93,5.558,0.712,3.884,0.13,2.84,0.0,0.303,25.168,2514.35,254.48,81.3
SE,2000,E.coli-3rd_gen_cephalosporins,,3.432,0.001,7.345,0.808,0.8230000000000002,0.978,0.017,1.221,0.0,1.82,16.445,,,21.6
SE,2001,E.coli-3rd_gen_cephalosporins,0.34259611,3.423,0.001,7.535,0.781,0.819,1.035,0.017,1.272,0.0,1.851,16.733999999999998,,,21.7
SE,2002,E.coli-3rd_gen_cephalosporins,0.32658393,3.253,0.001,7.268,0.742,0.803,0.9510000000000002,0.016,1.17,0.0,1.908,16.112000000000002,,,21.8
SE,2003,E.coli-3rd_gen_cephalosporins,0.4241139,3.194,0.001,6.885,0.713,0.805,0.897,0.015,1.167,0.0,1.98,15.657,,,21.8
SE,2004,E.coli-3rd_gen_cephalosporins,0.72926162,3.229,0.001,6.68,0.673,0.793,0.887,0.02,1.151,0.0,2.146,15.580000000000002,,,21.9
SE,2005,E.coli-3rd_gen_cephalosporins,1.28125,3.434,0.001,6.765,0.665,0.762,0.926,0.021,1.165,0.0,2.199,15.938,,,22.0
SE,2006,E.coli-3rd_gen_cephalosporins,1.52585476,3.514,0.001,7.152,0.663,0.77,0.946,0.023,1.158,0.0,2.223,16.45,,,22.1
SE,2007,E.coli-3rd_gen_cephalosporins,2.26848145,3.549,0.001,7.2,0.578,0.846,0.942,0.02,1.067,0.0,2.18,16.383,,,22.3
SE,2008,E.coli-3rd_gen_cephalosporins,2.25806451,3.416,0.001,7.596,0.543,0.66,0.509,0.025,0.987,0.0,1.984,15.720999999999998,,,22.5
SE,2009,E.coli-3rd_gen_cephalosporins,,3.198,0.001,7.255,0.438,0.324,0.816,0.021,0.937,0.0,1.842,14.831999999999999,,,22.7
SE,2010,E.coli-3rd_gen_cephalosporins,2.9082774,3.504,0.001,7.394,0.389,0.283,0.812,0.022,0.934,0.0,1.744,15.083,,,22.9
SE,2011,E.coli-3rd_gen_cephalosporins,3.64562916,3.744,0.0,7.44,0.355,0.248,0.67,0.023,0.935,0.0,1.711,15.126,,,23.0
SE,2012,E.coli-3rd_gen_cephalosporins,4.4608994,3.648,0.001,7.429,0.353,0.222,0.694,0.025,0.909,0.0,1.712,14.993,,,23.4
SE,2013,E.coli-3rd_gen_cephalosporins,5.20446096,3.04,0.001,7.086,0.355,0.191,0.685,0.028,0.87,0.0,1.7,13.956,,,23.6
SE,2014,E.coli-3rd_gen_cephalosporins,5.56064772,2.836,0.0,7.135,0.31,0.166,0.67,0.027,0.849,0.0,1.686,13.678999999999998,,,23.8
SE,2015,E.coli-3rd_gen_cephalosporins,6.23853211,2.745,0.0,6.804,0.305,0.154,0.666,0.016,0.844,0.0,1.678,13.212,,,24.1
SE,2016,E.coli-3rd_gen_cephalosporins,8.26386892,2.585,0.0,6.815,0.303,0.438,0.609,0.028,0.82,0.0,1.636,13.233999999999998,5111.62,0.03,24.4
SE,2017,E.coli-3rd_gen_cephalosporins,7.35751295,2.526,0.0,6.689,0.244,0.312,0.604,0.027,0.776,0.0,1.599,12.777,5204.01,0.0,24.7
SE,2018,E.coli-3rd_gen_cephalosporins,8.33024118,2.32,0.0,6.649,0.237,0.316,0.56,0.025,0.749,0.0,1.582,12.438,5139.24,4.8,25.0
SE,2019,E.coli-3rd_gen_cephalosporins,7.82460983,2.289,0.0,6.312,0.224,0.328,0.579,0.024,0.694,0.0,1.354,11.804000000000002,5138.93,0.84,25.2
SE,2020,E.coli-3rd_gen_cephalosporins,7.86642306,2.052,0.0,5.277,0.21,0.312,0.561,0.023,0.624,0.0,1.28,10.338999999999999,4616.81,0.07,25.2
SE,2021,E.coli-3rd_gen_cephalosporins,7.11934543,1.956,0.0,5.173,0.219,0.314,0.517,0.02,0.62,0.0,1.249,10.068000000000001,5220.65,0.89,25.4
SE,2022,E.coli-3rd_gen_cephalosporins,7.50733693,,,,,,,,,,,,4939.74,1.36,25.7
SE,2023,E.coli-3rd_gen_cephalosporins,7.92540792,,,,,,,,,,,,5201.02,0.03,25.9
SE,2024,E.coli-3rd_gen_cephalosporins,9.4353994,,,,,,,,,,,,4817.57,0.05,26.0
SI,2001,E.coli-3rd_gen_cephalosporins,0.25125628,0.792,0.001,8.445,0.857,1.267,3.461,0.081,1.548,0.0,0.094,16.546,,,98.9
SI,2002,E.coli-3rd_gen_cephalosporins,1.22249388,0.712,0.001,7.766,1.029,1.153,3.116,0.082,1.64,0.0,0.086,15.584999999999999,,,99.0
SI,2003,E.coli-3rd_gen_cephalosporins,0.74812967,0.727,0.001,8.214,1.064,1.22,3.329,0.085,1.424,0.0,0.079,16.143,,,99.1
SI,2004,E.coli-3rd_gen_cephalosporins,1.39616055,0.623,0.001,7.965,1.073,1.304,3.364,0.093,1.354,0.0,0.087,15.864,,,99.2
SI,2005,E.coli-3rd_gen_cephalosporins,1.67427701,0.584,0.001,7.448,1.082,1.271,3.395,0.082,1.41,0.0,0.086,15.359000000000004,,,99.3
SI,2006,E.coli-3rd_gen_cephalosporins,1.67364016,0.56,0.001,7.152,0.897,1.222,2.668,0.083,1.332,0.0,0.088,14.002999999999998,,,99.6
SI,2007,E.coli-3rd_gen_cephalosporins,4.23031727,0.586,0.0,7.899,0.919,0.007,2.798,0.073,1.369,0.0,0.084,13.735,,,99.8
SI,2008,E.coli-3rd_gen_cephalosporins,4.23340961,0.535,0.001,7.496,0.807,0.005,2.612,0.071,1.338,0.0,0.087,12.952,,,100.4
SI,2009,E.coli-3rd_gen_cephalosporins,4.59126539,0.061,0.001,7.6,0.808,0.006,2.465,0.07,1.312,0.0,0.093,12.415999999999999,,,101.3
SI,2010,E.coli-3rd_gen_cephalosporins,6.61764705,0.107,0.0,7.632,0.747,0.007,2.234,0.073,1.343,0.0,0.107,12.249999999999998,,,101.7
SI,2011,E.coli-3rd_gen_cephalosporins,8.78243512,0.338,0.0,7.673,0.677,0.005,2.088,0.065,1.314,0.0,0.168,12.327999999999998,,,101.9
SI,2012,E.coli-3rd_gen_cephalosporins,9.50342465,0.439,0.0,7.66,0.613,0.007,1.911,0.056,1.289,0.0,0.212,12.187,,,102.2
SI,2013,E.coli-3rd_gen_cephalosporins,8.74183006,0.473,0.0,7.738,0.595,0.006,1.895,0.053,1.307,0.0,0.281,12.348,,,102.3
SI,2014,E.coli-3rd_gen_cephalosporins,12.74671052,0.465,0.0,7.496,0.584,0.011,1.889,0.062,1.322,0.0,0.359,12.188,,,102.4
SI,2015,E.coli-3rd_gen_cephalosporins,13.65007541,0.429,0.0,7.567,0.614,0.01,1.984,0.062,1.377,0.0,0.472,12.515,,,102.4
SI,2016,E.coli-3rd_gen_cephalosporins,12.53521126,0.502,0.0,7.43,0.632,0.798,1.718,0.064,1.35,0.0,0.4760000000000001,12.97,2756.05,39.63,102.5
SI,2017,E.coli-3rd_gen_cephalosporins,12.47386759,0.492,0.0,7.505,0.683,0.734,1.812,0.063,1.31,0.0,0.508,13.107,2828.15,91.15,102.6
SI,2018,E.coli-3rd_gen_cephalosporins,11.33093525,0.533,0.0,7.511,0.627,0.749,1.912,0.06,1.302,0.0,0.471,13.165,2587.4,59.27,102.9
SI,2019,E.coli-3rd_gen_cephalosporins,9.81366459,0.562,0.0,7.354,0.709,0.679,1.863,0.062,1.167,0.0,0.605,13.001000000000001,2602.14,81.36,103.7
SI,2020,E.coli-3rd_gen_cephalosporins,10.57513914,0.544,0.0,5.294,0.6980000000000002,0.581,1.439,0.055,0.972,0.0,0.585,10.168,2678.32,34.66,103.7
SI,2021,E.coli-3rd_gen_cephalosporins,9.28019036,0.562,0.0,5.165,0.787,0.588,1.364,0.055,0.978,0.0,0.671,10.17,2965.26,70.04,104.4
SI,2022,E.coli-3rd_gen_cephalosporins,9.33734939,0.611,0.0,6.911,0.85,0.591,1.675,0.051,1.013,0.0,0.736,12.438,2633.38,86.99,104.8
SI,2023,E.coli-3rd_gen_cephalosporins,8.6638194,0.629,0.0,7.66,0.706,0.581,1.844,0.048,1.101,0.0,0.8250000000000002,13.393999999999998,2494.76,75.38,105.3
SI,2024,E.coli-3rd_gen_cephalosporins,9.06963136,0.6990000000000002,0.0,7.92,0.979,0.535,2.299,0.052,1.057,0.0,0.846,14.386999999999999,2457.15,136.9,105.6
SK,2001,E.coli-3rd_gen_cephalosporins,6.66666666,2.327,0.006,13.99,3.011,1.261,3.526,0.19,1.937,0.0,0.818,27.066,,,109.7
SK,2002,E.coli-3rd_gen_cephalosporins,1.86915887,2.404,0.005,12.469,2.777,1.089,3.584,0.148,1.863,0.0,0.838,25.177,,,109.7
SK,2003,E.coli-3rd_gen_cephalosporins,0.41841004,2.526,0.003,12.444,2.487,0.846,3.817,0.075,1.583,0.0,0.72,24.500999999999998,,,109.6
SK,2004,E.coli-3rd_gen_cephalosporins,7.14285714,2.401,0.002,10.652,2.486,0.839,3.457,0.079,1.546,0.0,0.032,21.494,,,109.6
SK,2005,E.coli-3rd_gen_cephalosporins,8.24742268,2.332,0.002,10.94,3.918,0.77,4.025,0.082,1.938,0.0,0.04,24.046999999999997,,,109.6
SK,2011,E.coli-3rd_gen_cephalosporins,30.94594594,1.452,0.001,6.897,3.881,0.405,5.761,0.171,2.413,0.0,0.391,21.372,,,110.1
SK,2012,E.coli-3rd_gen_cephalosporins,30.73593073,1.397,0.001,6.469,4.013,0.372,5.009,0.072,2.198,0.0,0.192,19.723,,,110.3
SK,2013,E.coli-3rd_gen_cephalosporins,29.73977695,1.613,0.001,7.133,5.15,0.42,6.037,0.082,2.45,0.0,0.276,23.162000000000003,,,110.4
SK,2014,E.coli-3rd_gen_cephalosporins,31.8335208,1.706,0.001,6.952,5.053,0.453,5.75,0.084,0.922,0.0,0.259,21.18,,,110.5
SK,2015,E.coli-3rd_gen_cephalosporins,30.0111982,1.77,0.001,7.105,5.447,0.487,6.357,0.092,2.709,0.0,0.238,24.206,,,110.6
SK,2016,E.coli-3rd_gen_cephalosporins,29.7330097,1.711,0.001,6.803,5.372,1.244,5.589,0.079,2.551,0.0,0.269,23.619,3222.12,25.18,111.5
SK,2017,E.coli-3rd_gen_cephalosporins,30.91954022,1.658,0.001,5.369,5.004,0.407,4.813,0.086,2.4,0.0,0.242,19.98,3338.74,56.43,111.7
SK,2018,E.coli-3rd_gen_cephalosporins,30.11305241,1.746,0.001,5.344,6.702,0.406,4.854,0.121,2.344,0.0,0.483,22.001,2963.43,48.34,111.8
SK,2019,E.coli-3rd_gen_cephalosporins,23.04964539,1.726,0.001,5.143,5.264,0.486,4.723,0.082,1.663,0.0,0.263,19.351000000000003,2946.23,61.06,112.0
SK,2020,E.coli-3rd_gen_cephalosporins,27.09766162,1.697,0.001,3.554,3.69,0.439,3.462,0.072,1.317,0.0,0.194,14.426,3089.05,19.01,112.0
SK,2021,E.coli-3rd_gen_cephalosporins,23.11248073,1.799,0.001,3.542,3.997,0.488,4.463,0.074,1.359,0.0,0.247,15.969999999999999,3423.3,60.39,112.1
SK,2022,E.coli-3rd_gen_cephalosporins,23.69791666,1.794,0.001,4.849,5.385,0.578,6.483,0.065,1.433,0.0,0.209,20.797,3083.08,65.52,111.5
SK,2023,E.coli-3rd_gen_cephalosporins,21.55172413,1.825,0.001,5.295,4.765,0.646,5.788,0.066,1.448,0.0,0.232,20.066,2879.8,45.52,111.4
SK,2024,E.coli-3rd_gen_cephalosporins,24.58172458,1.452,0.001,5.167,5.109,0.67,6.331,0.055,1.376,0.0,0.232,20.393,2701.84,123.04,111.3
UK,2001,E.coli-3rd_gen_cephalosporins,1.21317157,,,,,,,,,,,,,,243.8
UK,2002,E.coli-3rd_gen_cephalosporins,2.05519671,,,,,,,,,,,,,,244.8
UK,2003,E.coli-3rd_gen_cephalosporins,3.27056491,,,,,,,,,,,,,,246.0
UK,2004,E.coli-3rd_gen_cephalosporins,3.20378151,,,,,,,,,,,,,,247.4
UK,2005,E.coli-3rd_gen_cephalosporins,6.28964059,,,,,,,,,,,,,,249.1
UK,2006,E.coli-3rd_gen_cephalosporins,7.67494356,,,,,,,,,,,,,,250.9
UK,2007,E.coli-3rd_gen_cephalosporins,9.40919037,,,,,,,,,,,,,,252.9
UK,2008,E.coli-3rd_gen_cephalosporins,6.93114455,,,,,,,,,,,,,,254.9
UK,2009,E.coli-3rd_gen_cephalosporins,9.35835658,,,,,,,,,,,,,,256.8
UK,2010,E.coli-3rd_gen_cephalosporins,8.97294919,,,,,,,,,,,,,,258.8
UK,2011,E.coli-3rd_gen_cephalosporins,9.62948668,,,,,,,,,,,,,,260.9
UK,2012,E.coli-3rd_gen_cephalosporins,13.13791276,,,,,,,,,,,,,,262.7
UK,2013,E.coli-3rd_gen_cephalosporins,14.71302763,5.109,0.002,7.949,0.484,1.983,3.494,0.126,0.582,,1.127,20.855999999999998,,,264.4
UK,2014,E.coli-3rd_gen_cephalosporins,10.31988426,5.257,0.003,8.06,0.4750000000000001,1.657,3.545,0.129,0.587,0.0,1.144,20.857,,,266.4
UK,2015,E.coli-3rd_gen_cephalosporins,11.25943122,5.192,0.002,7.789,0.433,1.454,3.406,0.123,0.5690000000000001,0.0,1.2,20.168,,,268.5
UK,2016,E.coli-3rd_gen_cephalosporins,9.23738899,5.09,0.003,7.665,0.396,1.35,3.313,0.12,0.554,0.0,1.25,19.741,3003.93,0.6,270.6
UK,2017,E.coli-3rd_gen_cephalosporins,10.25604297,5.053,0.002,7.456,0.398,1.162,3.209,0.13,0.5700000000000001,0.0,1.442,19.422,2892.87,0.26,272.4
UK,2018,E.coli-3rd_gen_cephalosporins,10.96697701,4.896,0.002,7.344,0.383,0.986,2.953,0.132,0.5710000000000001,0.0,1.518,18.785,2956.3,1.21,273.8
UK,2019,E.coli-3rd_gen_cephalosporins,11.51430827,5.015,0.002,7.039,0.373,0.915,2.804,0.133,0.515,,1.473,18.269,2957.5,2.13,
AT,2001,E.coli-fluoroquinolones,7.03517587,,,,,,,,,,,,,,97.5
AT,2002,E.coli-fluoroquinolones,10.16949152,,,,,,,,,,,,,,98.0
AT,2003,E.coli-fluoroquinolones,14.12487205,,,,,,,,,,,,,,98.5
AT,2004,E.coli-fluoroquinolones,16.72060409,,,,,,,,,,,,,,99.1
AT,2005,E.coli-fluoroquinolones,19.37530502,,,,,,,,,,,,,,99.8
AT,2006,E.coli-fluoroquinolones,22.08688591,,,,,,,,,,,,,,100.3
AT,2007,E.coli-fluoroquinolones,25.68154879,,,,,,,,,,,,,,100.6
AT,2008,E.coli-fluoroquinolones,22.92436974,,,,,,,,,,,,,,100.9
AT,2009,E.coli-fluoroquinolones,20.48929663,,,,,,,,,,,,,,101.2
AT,2010,E.coli-fluoroquinolones,20.88888888,,,,,,,,,,,,,,101.5
AT,2011,E.coli-fluoroquinolones,22.26438962,,,,,,,,,,,,,,101.8
AT,2012,E.coli-fluoroquinolones,20.55401662,,,,,,,,,,,,,,102.3
AT,2013,E.coli-fluoroquinolones,21.96774947,,,,,,,,,,,,,,102.9
AT,2014,E.coli-fluoroquinolones,19.81904351,,,,,,,,,,,,,,103.7
AT,2015,E.coli-fluoroquinolones,20.02911813,,,,,,,,,,,,,,104.9
AT,2016,E.coli-fluoroquinolones,19.83705949,,,,,,,,,,,,3480.26,12.26,106.0
AT,2017,E.coli-fluoroquinolones,20.45835662,,,,,,,,,,,,3559.94,34.86,106.8
AT,2018,E.coli-fluoroquinolones,21.8524388,,,,,,,,,,,,3251.71,32.12,107.1
AT,2019,E.coli-fluoroquinolones,18.21305841,,,,,,,,,,,,3334.77,39.63,107.6
AT,2020,E.coli-fluoroquinolones,17.3459892,,,,,,,,,,,,3370.17,9.8,107.6
AT,2021,E.coli-fluoroquinolones,15.07492327,,,,,,,,,,,,3688.56,23.21,108.1
AT,2022,E.coli-fluoroquinolones,13.93065998,,,,,,,,,,,,3283.96,28.98,109.6
AT,2023,E.coli-fluoroquinolones,15.03050471,,,,,,,,,,,,3208.85,36.81,110.7
AT,2024,E.coli-fluoroquinolones,15.50452564,,,,,,,,,,,,3087.92,55.62,111.3
BE,2001,E.coli-fluoroquinolones,8.90052356,2.971,0.036,7.226,3.64,0.522,3.447,0.085,2.881,0.0,1.874,22.682,,,339.2
BE,2002,E.coli-fluoroquinolones,13.23529411,2.665,0.031,7.415,3.83,0.473,3.338,0.083,2.954,0.0,1.896,22.685000000000002,,,340.7
BE,2003,E.coli-fluoroquinolones,11.56685808,2.322,0.03,7.976,3.719,0.42,3.108,0.088,3.009,0.0,1.907,22.579,,,342.1
BE,2004,E.coli-fluoroquinolones,15.37884471,2.077,0.025,8.07,3.539,0.385,2.427,0.084,2.718,0.0,1.959,21.284000000000002,,,343.6
BE,2005,E.coli-fluoroquinolones,16.83778234,1.973,0.026,8.811,3.44,0.376,2.605,0.077,2.724,0.0,2.131,22.163,,,345.5
BE,2006,E.coli-fluoroquinolones,19.36936936,0.021,0.002,0.742,0.377,0.001,0.094,0.058,0.254,0.0,0.142,1.6909999999999998,,,347.8
BE,2007,E.coli-fluoroquinolones,19.16726489,1.973,0.024,9.88,2.722,0.001,2.723,0.058,2.512,0.0,2.339,22.232,,,350.4
BE,2008,E.coli-fluoroquinolones,16.8429003,2.213,0.021,11.155,2.353,0.001,2.897,0.049,2.632,0.0,2.475,23.796,,,353.1
BE,2009,E.coli-fluoroquinolones,19.94680851,2.164,0.024,11.004,2.191,0.0,3.04,0.059,2.85,0.0,2.61,23.942,,,356.0
BE,2010,E.coli-fluoroquinolones,21.54882154,2.124,0.035,11.804,1.962,0.0,3.02,0.048,2.933,0.0,2.656,24.582,,,359.5
BE,2011,E.coli-fluoroquinolones,21.52719075,2.11,0.033,11.963,1.889,0.0,3.274,0.044,2.973,0.0,2.746,25.031999999999996,,,364.3
BE,2012,E.coli-fluoroquinolones,22.16216216,2.128,0.034,12.248,1.911,0.0,3.497,0.048,3.0,0.0,2.779,25.645,,,366.3
BE,2013,E.coli-fluoroquinolones,22.95161682,2.178,0.033,10.614,1.918,0.0,3.443,0.051,2.856,0.0,2.851,23.944,,,368.0
BE,2014,E.coli-fluoroquinolones,26.70257791,2.117,0.029,10.655,1.804,0.0,3.498,0.043,2.761,0.0,2.899,23.806,,,369.6
BE,2015,E.coli-fluoroquinolones,26.58869395,2.052,0.028,10.848,1.827,0.0,3.742,0.04,2.781,0.0,2.872,24.19,,,371.8
BE,2016,E.coli-fluoroquinolones,24.54592631,2.012,0.019,10.96,1.694,0.241,3.729,0.038,2.604,0.0,2.883,24.18,2723.56,23.22,373.7
BE,2017,E.coli-fluoroquinolones,23.80191693,1.933,0.018,10.483,1.544,0.223,3.526,0.036,2.362,0.0,2.642,22.767,2620.02,15.26,373.6
BE,2018,E.coli-fluoroquinolones,21.80004749,1.89,0.017,10.859,1.622,0.25,3.673,0.034,1.333,0.0,2.627,22.305,2544.33,34.27,375.3
BE,2019,E.coli-fluoroquinolones,19.05732484,1.878,0.017,10.532,1.576,0.259,3.621,0.034,0.731,0.0,2.724,21.372,2570.53,37.7,377.3
BE,2020,E.coli-fluoroquinolones,18.0787037,1.645,0.011,7.613,1.133,0.265,2.754,0.032,0.595,0.0,2.613,16.661,2382.39,48.74,377.3
BE,2021,E.coli-fluoroquinolones,18.53420885,1.825,0.011,8.155,1.144,0.284,2.749,0.031,0.581,0.0,2.649,17.429,2782.1,4.18,378.9
BE,2022,E.coli-fluoroquinolones,17.54850088,1.74,0.014,10.341,1.303,0.3,3.47,0.029,0.614,0.0,2.677,20.488,2400.32,24.85,383.6
BE,2023,E.coli-fluoroquinolones,18.23683679,1.804,0.015,10.641,1.177,0.33,3.715,0.026,0.607,0.0,2.343,20.658,2376.92,11.07,386.8
BE,2024,E.coli-fluoroquinolones,20.38396386,1.901,0.014,9.962,1.085,0.334,3.793,0.024,1.301,0.0,2.711,21.125,2396.73,12.26,389.1
BG,2001,E.coli-fluoroquinolones,7.86516853,3.637,0.148,10.968,2.503,1.306,0.605,1.549,1.603,0.0,0.346,22.665000000000003,,,72.3
BG,2002,E.coli-fluoroquinolones,14.07407407,2.798,0.111,8.517,1.426,0.943,0.743,1.361,1.347,0.0,0.046,17.292,,,70.6
BG,2003,E.coli-fluoroquinolones,19.3548387,3.067,0.081,6.666,1.433,1.077,1.436,1.207,0.439,0.0,0.136,15.541999999999998,,,70.0
BG,2004,E.coli-fluoroquinolones,23.92638036,2.838,0.081,7.727,1.686,0.973,1.018,0.392,1.606,0.0,0.122,16.443,,,69.5
BG,2005,E.coli-fluoroquinolones,28.57142857,2.611,0.081,5.691,2.077,0.879,1.362,0.347,2.28,0.0,0.23,15.558000000000002,,,69.0
