country,country_code,year,pathogen_drug,resistance_pct
Sweden,SE,2001,S.aureus-MRSA,0.85731781
Sweden,SE,2002,S.aureus-MRSA,0.65359477
Sweden,SE,2003,S.aureus-MRSA,0.86253369
Sweden,SE,2004,S.aureus-MRSA,0.73452256
Sweden,SE,2005,S.aureus-MRSA,1.01465614
Sweden,SE,2006,S.aureus-MRSA,0.86426029
Sweden,SE,2007,S.aureus-MRSA,0.50855293
Sweden,SE,2008,S.aureus-MRSA,0.664176
Sweden,SE,2010,S.aureus-MRSA,0.52592036
Sweden,SE,2011,S.aureus-MRSA,0.8080808
Sweden,SE,2012,S.aureus-MRSA,0.73551946
Sweden,SE,2013,S.aureus-MRSA,1.07343254
Sweden,SE,2014,S.aureus-MRSA,0.94717668
Sweden,SE,2015,S.aureus-MRSA,0.80025608
Sweden,SE,2016,S.aureus-MRSA,2.26086956
Sweden,SE,2017,S.aureus-MRSA,1.16186955
Sweden,SE,2018,S.aureus-MRSA,1.92360538
Sweden,SE,2019,S.aureus-MRSA,1.798924
Sweden,SE,2020,S.aureus-MRSA,2.32862756
Sweden,SE,2021,S.aureus-MRSA,1.96560196
Sweden,SE,2022,S.aureus-MRSA,1.85231854
Sweden,SE,2023,S.aureus-MRSA,2.12255211
Sweden,SE,2024,S.aureus-MRSA,2.59879437
United Kingdom,UK,2000,S.aureus-MRSA,41.43763213
United Kingdom,UK,2001,S.aureus-MRSA,47.25738396
United Kingdom,UK,2002,S.aureus-MRSA,46.66246851
United Kingdom,UK,2003,S.aureus-MRSA,44.01588201
United Kingdom,UK,2004,S.aureus-MRSA,43.64811691
United Kingdom,UK,2005,S.aureus-MRSA,42.95437358
United Kingdom,UK,2006,S.aureus-MRSA,42.075
United Kingdom,UK,2007,S.aureus-MRSA,35.60590313
United Kingdom,UK,2008,S.aureus-MRSA,30.71641791
United Kingdom,UK,2009,S.aureus-MRSA,27.81824488
United Kingdom,UK,2010,S.aureus-MRSA,21.57228017
United Kingdom,UK,2011,S.aureus-MRSA,13.64436619
United Kingdom,UK,2012,S.aureus-MRSA,14.16292974
United Kingdom,UK,2013,S.aureus-MRSA,13.88757675
United Kingdom,UK,2014,S.aureus-MRSA,11.29166666
United Kingdom,UK,2015,S.aureus-MRSA,10.73630758
United Kingdom,UK,2016,S.aureus-MRSA,6.72919458
United Kingdom,UK,2017,S.aureus-MRSA,6.92333671
United Kingdom,UK,2018,S.aureus-MRSA,7.25262576
United Kingdom,UK,2019,S.aureus-MRSA,5.8810621
Austria,AT,2005,S.pneumoniae-macrolides,13.30798479
Austria,AT,2006,S.pneumoniae-macrolides,9.88142292
Austria,AT,2007,S.pneumoniae-macrolides,12.21374045
Austria,AT,2008,S.pneumoniae-macrolides,10.57142857
Austria,AT,2009,S.pneumoniae-macrolides,12.85266457
Austria,AT,2010,S.pneumoniae-macrolides,10.21671826
Austria,AT,2011,S.pneumoniae-macrolides,11.52815013
Austria,AT,2012,S.pneumoniae-macrolides,17.24137931
Austria,AT,2013,S.pneumoniae-macrolides,9.97624703
Austria,AT,2014,S.pneumoniae-macrolides,10.5
Austria,AT,2015,S.pneumoniae-macrolides,8.42824601
Austria,AT,2016,S.pneumoniae-macrolides,8.57142857
Austria,AT,2017,S.pneumoniae-macrolides,10.84812623
Austria,AT,2018,S.pneumoniae-macrolides,11.56583629
Austria,AT,2019,S.pneumoniae-macrolides,12.43144424
Austria,AT,2020,S.pneumoniae-macrolides,11.52542372
Austria,AT,2021,S.pneumoniae-macrolides,14.3283582
Austria,AT,2022,S.pneumoniae-macrolides,10.89743589
Austria,AT,2023,S.pneumoniae-macrolides,10.63492063
Austria,AT,2024,S.pneumoniae-macrolides,10.59972105
Belgium,BE,2005,S.pneumoniae-macrolides,31.31903833
Belgium,BE,2006,S.pneumoniae-macrolides,31.11422564
Belgium,BE,2007,S.pneumoniae-macrolides,24.48709463
Belgium,BE,2008,S.pneumoniae-macrolides,24.2258652
Belgium,BE,2009,S.pneumoniae-macrolides,23.07692307
Belgium,BE,2010,S.pneumoniae-macrolides,24.70784641
Belgium,BE,2011,S.pneumoniae-macrolides,26.02515035
Belgium,BE,2012,S.pneumoniae-macrolides,25.15042117
Belgium,BE,2013,S.pneumoniae-macrolides,22.74459974
Belgium,BE,2014,S.pneumoniae-macrolides,17.68953068
Belgium,BE,2015,S.pneumoniae-macrolides,18.58927259
Belgium,BE,2016,S.pneumoniae-macrolides,15.7498116
Belgium,BE,2017,S.pneumoniae-macrolides,15.08152173
Belgium,BE,2018,S.pneumoniae-macrolides,15.20314547
Belgium,BE,2019,S.pneumoniae-macrolides,15.69767441
Belgium,BE,2020,S.pneumoniae-macrolides,19.11421911
Belgium,BE,2021,S.pneumoniae-macrolides,16.48873072
Belgium,BE,2022,S.pneumoniae-macrolides,14.55044612
Belgium,BE,2023,S.pneumoniae-macrolides,14.83644859
Belgium,BE,2024,S.pneumoniae-macrolides,16.53051417
Bulgaria,BG,2005,S.pneumoniae-macrolides,8.1081081
Bulgaria,BG,2006,S.pneumoniae-macrolides,15.0
Bulgaria,BG,2007,S.pneumoniae-macrolides,13.33333333
Bulgaria,BG,2008,S.pneumoniae-macrolides,4.16666666
Bulgaria,BG,2009,S.pneumoniae-macrolides,19.23076923
Bulgaria,BG,2010,S.pneumoniae-macrolides,25.0
Bulgaria,BG,2011,S.pneumoniae-macrolides,13.33333333
Bulgaria,BG,2012,S.pneumoniae-macrolides,15.0
Bulgaria,BG,2013,S.pneumoniae-macrolides,11.11111111
Bulgaria,BG,2014,S.pneumoniae-macrolides,23.33333333
Bulgaria,BG,2015,S.pneumoniae-macrolides,18.18181818
Bulgaria,BG,2016,S.pneumoniae-macrolides,21.875
Bulgaria,BG,2017,S.pneumoniae-macrolides,27.58620689
Bulgaria,BG,2018,S.pneumoniae-macrolides,16.66666666
Bulgaria,BG,2019,S.pneumoniae-macrolides,30.4347826
Bulgaria,BG,2020,S.pneumoniae-macrolides,10.71428571
Bulgaria,BG,2021,S.pneumoniae-macrolides,
Bulgaria,BG,2022,S.pneumoniae-macrolides,22.22222222
Bulgaria,BG,2023,S.pneumoniae-macrolides,35.48387096
Bulgaria,BG,2024,S.pneumoniae-macrolides,44.18604651
Croatia,HR,2005,S.pneumoniae-macrolides,17.91044776
Croatia,HR,2006,S.pneumoniae-macrolides,16.21621621
Croatia,HR,2007,S.pneumoniae-macrolides,8.82352941
Croatia,HR,2008,S.pneumoniae-macrolides,15.38461538
Croatia,HR,2010,S.pneumoniae-macrolides,27.72277227
Croatia,HR,2011,S.pneumoniae-macrolides,23.57723577
Croatia,HR,2012,S.pneumoniae-macrolides,28.86597938
Croatia,HR,2013,S.pneumoniae-macrolides,31.89655172
Croatia,HR,2014,S.pneumoniae-macrolides,21.55172413
Croatia,HR,2015,S.pneumoniae-macrolides,19.04761904
Croatia,HR,2016,S.pneumoniae-macrolides,33.76623376
Croatia,HR,2017,S.pneumoniae-macrolides,36.22047244
Croatia,HR,2018,S.pneumoniae-macrolides,32.16783216
Croatia,HR,2019,S.pneumoniae-macrolides,29.87012987
Croatia,HR,2020,S.pneumoniae-macrolides,40.0
Croatia,HR,2021,S.pneumoniae-macrolides,22.78481012
Croatia,HR,2022,S.pneumoniae-macrolides,26.50602409
Croatia,HR,2023,S.pneumoniae-macrolides,16.92307692
Croatia,HR,2024,S.pneumoniae-macrolides,20.0
Cyprus,CY,2005,S.pneumoniae-macrolides,
Cyprus,CY,2006,S.pneumoniae-macrolides,
Cyprus,CY,2007,S.pneumoniae-macrolides,
Cyprus,CY,2008,S.pneumoniae-macrolides,
Cyprus,CY,2009,S.pneumoniae-macrolides,
Cyprus,CY,2010,S.pneumoniae-macrolides,
Cyprus,CY,2011,S.pneumoniae-macrolides,
Cyprus,CY,2012,S.pneumoniae-macrolides,
Cyprus,CY,2013,S.pneumoniae-macrolides,
Cyprus,CY,2014,S.pneumoniae-macrolides,
Cyprus,CY,2015,S.pneumoniae-macrolides,
Cyprus,CY,2016,S.pneumoniae-macrolides,
Cyprus,CY,2017,S.pneumoniae-macrolides,
Cyprus,CY,2018,S.pneumoniae-macrolides,
Cyprus,CY,2019,S.pneumoniae-macrolides,
Cyprus,CY,2020,S.pneumoniae-macrolides,
Cyprus,CY,2021,S.pneumoniae-macrolides,
Cyprus,CY,2022,S.pneumoniae-macrolides,
Cyprus,CY,2023,S.pneumoniae-macrolides,25.80645161
Cyprus,CY,2024,S.pneumoniae-macrolides,38.09523809
Czechia,CZ,2005,S.pneumoniae-macrolides,2.08333333
Czechia,CZ,2006,S.pneumoniae-macrolides,2.90697674
Czechia,CZ,2007,S.pneumoniae-macrolides,5.36585365
Czechia,CZ,2008,S.pneumoniae-macrolides,2.86885245
Czechia,CZ,2009,S.pneumoniae-macrolides,4.71380471
Czechia,CZ,2010,S.pneumoniae-macrolides,5.90277777
Czechia,CZ,2011,S.pneumoniae-macrolides,3.48101265
Czechia,CZ,2012,S.pneumoniae-macrolides,7.66423357
Czechia,CZ,2013,S.pneumoniae-macrolides,8.4084084
Czechia,CZ,2014,S.pneumoniae-macrolides,7.66423357
Czechia,CZ,2015,S.pneumoniae-macrolides,6.69014084
Czechia,CZ,2016,S.pneumoniae-macrolides,7.2243346
Czechia,CZ,2017,S.pneumoniae-macrolides,9.01639344
Czechia,CZ,2018,S.pneumoniae-macrolides,10.05291005
Czechia,CZ,2019,S.pneumoniae-macrolides,10.33591731
Czechia,CZ,2020,S.pneumoniae-macrolides,6.86274509
Czechia,CZ,2021,S.pneumoniae-macrolides,10.52631578
Czechia,CZ,2022,S.pneumoniae-macrolides,10.15228426
Czechia,CZ,2023,S.pneumoniae-macrolides,10.22964509
Czechia,CZ,2024,S.pneumoniae-macrolides,11.08829568
Denmark,DK,2005,S.pneumoniae-macrolides,5.64292321
Denmark,DK,2006,S.pneumoniae-macrolides,4.35779816
Denmark,DK,2007,S.pneumoniae-macrolides,6.11650485
Denmark,DK,2008,S.pneumoniae-macrolides,6.53104925
Denmark,DK,2009,S.pneumoniae-macrolides,3.51405622
Denmark,DK,2010,S.pneumoniae-macrolides,4.08805031
Denmark,DK,2011,S.pneumoniae-macrolides,5.02232142
Denmark,DK,2012,S.pneumoniae-macrolides,5.76701268
Denmark,DK,2013,S.pneumoniae-macrolides,4.81622306
Denmark,DK,2014,S.pneumoniae-macrolides,6.629055
Denmark,DK,2015,S.pneumoniae-macrolides,5.22088353
Denmark,DK,2016,S.pneumoniae-macrolides,4.80905233
Denmark,DK,2017,S.pneumoniae-macrolides,3.57634112
Denmark,DK,2018,S.pneumoniae-macrolides,2.5
Denmark,DK,2019,S.pneumoniae-macrolides,3.49417637
Denmark,DK,2020,S.pneumoniae-macrolides,3.7037037
Denmark,DK,2021,S.pneumoniae-macrolides,5.08982035
Denmark,DK,2022,S.pneumoniae-macrolides,3.37972166
Denmark,DK,2023,S.pneumoniae-macrolides,3.97830018
Denmark,DK,2024,S.pneumoniae-macrolides,7.26256983
Estonia,EE,2005,S.pneumoniae-macrolides,0.0
Estonia,EE,2006,S.pneumoniae-macrolides,2.5
Estonia,EE,2007,S.pneumoniae-macrolides,1.88679245
Estonia,EE,2008,S.pneumoniae-macrolides,1.85185185
Estonia,EE,2009,S.pneumoniae-macrolides,1.58730158
Estonia,EE,2010,S.pneumoniae-macrolides,2.22222222
Estonia,EE,2011,S.pneumoniae-macrolides,0.0
Estonia,EE,2012,S.pneumoniae-macrolides,5.76923076
Estonia,EE,2013,S.pneumoniae-macrolides,3.3898305
Estonia,EE,2014,S.pneumoniae-macrolides,5.55555555
Estonia,EE,2015,S.pneumoniae-macrolides,7.4074074
Estonia,EE,2016,S.pneumoniae-macrolides,7.0
Estonia,EE,2017,S.pneumoniae-macrolides,3.93700787
Estonia,EE,2018,S.pneumoniae-macrolides,7.35294117
Estonia,EE,2019,S.pneumoniae-macrolides,6.96202531
Estonia,EE,2020,S.pneumoniae-macrolides,9.21052631
Estonia,EE,2021,S.pneumoniae-macrolides,6.12244897
Estonia,EE,2022,S.pneumoniae-macrolides,12.12121212
Estonia,EE,2023,S.pneumoniae-macrolides,13.44086021
Estonia,EE,2024,S.pneumoniae-macrolides,18.53658536
Finland,FI,2005,S.pneumoniae-macrolides,19.14414414
Finland,FI,2006,S.pneumoniae-macrolides,23.89558232
Finland,FI,2007,S.pneumoniae-macrolides,23.9488117
Finland,FI,2008,S.pneumoniae-macrolides,23.95023328
Finland,FI,2009,S.pneumoniae-macrolides,26.95139911
Finland,FI,2010,S.pneumoniae-macrolides,27.01812191
Finland,FI,2011,S.pneumoniae-macrolides,24.45141065
Finland,FI,2012,S.pneumoniae-macrolides,21.84300341
Finland,FI,2013,S.pneumoniae-macrolides,18.26484018
Finland,FI,2014,S.pneumoniae-macrolides,14.15094339
Finland,FI,2015,S.pneumoniae-macrolides,13.9869281
Finland,FI,2016,S.pneumoniae-macrolides,11.37800252
Finland,FI,2017,S.pneumoniae-macrolides,14.97524752
Finland,FI,2018,S.pneumoniae-macrolides,12.09800918
Finland,FI,2019,S.pneumoniae-macrolides,10.53435114
Finland,FI,2020,S.pneumoniae-macrolides,11.80555555
Finland,FI,2021,S.pneumoniae-macrolides,13.28903654
Finland,FI,2022,S.pneumoniae-macrolides,11.06382978
Finland,FI,2023,S.pneumoniae-macrolides,11.22244488
Finland,FI,2024,S.pneumoniae-macrolides,10.58091286
France,FR,2005,S.pneumoniae-macrolides,40.50632911
France,FR,2006,S.pneumoniae-macrolides,35.94594594
France,FR,2007,S.pneumoniae-macrolides,35.59577677
France,FR,2008,S.pneumoniae-macrolides,30.70017953
France,FR,2009,S.pneumoniae-macrolides,26.87651331
France,FR,2010,S.pneumoniae-macrolides,29.45874001
France,FR,2011,S.pneumoniae-macrolides,25.54847841
France,FR,2012,S.pneumoniae-macrolides,27.66990291
France,FR,2013,S.pneumoniae-macrolides,27.63873775
France,FR,2014,S.pneumoniae-macrolides,23.01829268
France,FR,2015,S.pneumoniae-macrolides,24.43820224
France,FR,2016,S.pneumoniae-macrolides,22.94455066
France,FR,2017,S.pneumoniae-macrolides,23.12703583
France,FR,2018,S.pneumoniae-macrolides,23.92344497
France,FR,2019,S.pneumoniae-macrolides,19.38291139
France,FR,2020,S.pneumoniae-macrolides,21.55688622
France,FR,2021,S.pneumoniae-macrolides,23.00224047
France,FR,2022,S.pneumoniae-macrolides,24.78448275
France,FR,2023,S.pneumoniae-macrolides,23.87806943
France,FR,2024,S.pneumoniae-macrolides,28.61035422
Germany,DE,2005,S.pneumoniae-macrolides,16.36363636
Germany,DE,2006,S.pneumoniae-macrolides,11.53846153
Germany,DE,2007,S.pneumoniae-macrolides,6.06060606
Germany,DE,2008,S.pneumoniae-macrolides,8.73786407
Germany,DE,2009,S.pneumoniae-macrolides,7.37463126
Germany,DE,2010,S.pneumoniae-macrolides,8.65921787
Germany,DE,2011,S.pneumoniae-macrolides,7.36543909
Germany,DE,2012,S.pneumoniae-macrolides,7.4074074
Germany,DE,2013,S.pneumoniae-macrolides,10.18711018
Germany,DE,2014,S.pneumoniae-macrolides,6.88259109
Germany,DE,2015,S.pneumoniae-macrolides,8.17941952
Germany,DE,2016,S.pneumoniae-macrolides,8.008658
Germany,DE,2017,S.pneumoniae-macrolides,6.85066535
Germany,DE,2018,S.pneumoniae-macrolides,7.06319702
Germany,DE,2019,S.pneumoniae-macrolides,7.66497461
Germany,DE,2020,S.pneumoniae-macrolides,7.17522658
Germany,DE,2021,S.pneumoniae-macrolides,6.64983164
Germany,DE,2022,S.pneumoniae-macrolides,6.3132335
Germany,DE,2023,S.pneumoniae-macrolides,6.63160969
Germany,DE,2024,S.pneumoniae-macrolides,6.60821214
Greece,EL,2022,S.pneumoniae-macrolides,34.09090909
Greece,EL,2023,S.pneumoniae-macrolides,26.02739726
Greece,EL,2024,S.pneumoniae-macrolides,33.92857142
Hungary,HU,2005,S.pneumoniae-macrolides,30.15873015
Hungary,HU,2006,S.pneumoniae-macrolides,18.75
Hungary,HU,2007,S.pneumoniae-macrolides,35.0
Hungary,HU,2008,S.pneumoniae-macrolides,31.01265822
Hungary,HU,2009,S.pneumoniae-macrolides,19.40298507
Hungary,HU,2010,S.pneumoniae-macrolides,24.06015037
Hungary,HU,2011,S.pneumoniae-macrolides,14.72868217
Hungary,HU,2012,S.pneumoniae-macrolides,19.72789115
Hungary,HU,2013,S.pneumoniae-macrolides,14.3884892
Hungary,HU,2014,S.pneumoniae-macrolides,14.63414634
Hungary,HU,2015,S.pneumoniae-macrolides,10.58823529
Hungary,HU,2016,S.pneumoniae-macrolides,13.25301204
Hungary,HU,2017,S.pneumoniae-macrolides,11.76470588
Hungary,HU,2018,S.pneumoniae-macrolides,14.7368421
Hungary,HU,2019,S.pneumoniae-macrolides,12.09302325
Hungary,HU,2020,S.pneumoniae-macrolides,17.39130434
Hungary,HU,2021,S.pneumoniae-macrolides,14.85714285
Hungary,HU,2022,S.pneumoniae-macrolides,10.76388888
Hungary,HU,2023,S.pneumoniae-macrolides,14.33691756
Hungary,HU,2024,S.pneumoniae-macrolides,13.56382978
Iceland,IS,2005,S.pneumoniae-macrolides,16.66666666
Iceland,IS,2006,S.pneumoniae-macrolides,9.80392156
Iceland,IS,2007,S.pneumoniae-macrolides,16.66666666
Iceland,IS,2008,S.pneumoniae-macrolides,19.56521739
Iceland,IS,2009,S.pneumoniae-macrolides,8.57142857
Iceland,IS,2010,S.pneumoniae-macrolides,10.81081081
Iceland,IS,2011,S.pneumoniae-macrolides,21.875
Iceland,IS,2012,S.pneumoniae-macrolides,7.4074074
Iceland,IS,2013,S.pneumoniae-macrolides,
Iceland,IS,2014,S.pneumoniae-macrolides,12.5
Iceland,IS,2015,S.pneumoniae-macrolides,12.0
Iceland,IS,2016,S.pneumoniae-macrolides,
Iceland,IS,2017,S.pneumoniae-macrolides,18.51851851
Iceland,IS,2018,S.pneumoniae-macrolides,12.9032258
Iceland,IS,2019,S.pneumoniae-macrolides,15.9090909
Iceland,IS,2020,S.pneumoniae-macrolides,30.0
Iceland,IS,2021,S.pneumoniae-macrolides,
Iceland,IS,2022,S.pneumoniae-macrolides,31.42857142
Iceland,IS,2023,S.pneumoniae-macrolides,13.15789473
Iceland,IS,2024,S.pneumoniae-macrolides,13.51351351
Ireland,IE,2005,S.pneumoniae-macrolides,11.73333333
Ireland,IE,2006,S.pneumoniae-macrolides,15.85677749
Ireland,IE,2007,S.pneumoniae-macrolides,15.75
Ireland,IE,2008,S.pneumoniae-macrolides,16.38141809
Ireland,IE,2009,S.pneumoniae-macrolides,17.26190476
Ireland,IE,2010,S.pneumoniae-macrolides,15.51724137
Ireland,IE,2011,S.pneumoniae-macrolides,17.74193548
Ireland,IE,2012,S.pneumoniae-macrolides,16.93811074
Ireland,IE,2013,S.pneumoniae-macrolides,17.04918032
Ireland,IE,2014,S.pneumoniae-macrolides,13.88012618
Ireland,IE,2015,S.pneumoniae-macrolides,13.85135135
Ireland,IE,2016,S.pneumoniae-macrolides,13.27683615
Ireland,IE,2017,S.pneumoniae-macrolides,12.87878787
Ireland,IE,2018,S.pneumoniae-macrolides,13.60381861
Ireland,IE,2019,S.pneumoniae-macrolides,12.64705882
Ireland,IE,2020,S.pneumoniae-macrolides,12.94117647
Ireland,IE,2021,S.pneumoniae-macrolides,12.57861635
Ireland,IE,2022,S.pneumoniae-macrolides,15.92592592
Ireland,IE,2023,S.pneumoniae-macrolides,15.01501501
Ireland,IE,2024,S.pneumoniae-macrolides,13.39031339
Italy,IT,2005,S.pneumoniae-macrolides,26.73611111
Italy,IT,2006,S.pneumoniae-macrolides,30.70539419
Italy,IT,2007,S.pneumoniae-macrolides,28.13688212
Italy,IT,2008,S.pneumoniae-macrolides,23.66863905
Italy,IT,2009,S.pneumoniae-macrolides,19.37172774
Italy,IT,2010,S.pneumoniae-macrolides,27.27272727
Italy,IT,2011,S.pneumoniae-macrolides,27.44360902
Italy,IT,2012,S.pneumoniae-macrolides,33.74485596
Italy,IT,2013,S.pneumoniae-macrolides,24.11167512
Italy,IT,2014,S.pneumoniae-macrolides,27.38095238
Italy,IT,2015,S.pneumoniae-macrolides,23.36448598
Italy,IT,2016,S.pneumoniae-macrolides,22.4137931
Italy,IT,2017,S.pneumoniae-macrolides,22.70450751
Italy,IT,2018,S.pneumoniae-macrolides,20.2739726
Italy,IT,2019,S.pneumoniae-macrolides,22.26502311
Italy,IT,2020,S.pneumoniae-macrolides,24.10015649
Italy,IT,2021,S.pneumoniae-macrolides,24.49297971
Italy,IT,2022,S.pneumoniae-macrolides,25.02187226
Italy,IT,2023,S.pneumoniae-macrolides,26.22663551
Italy,IT,2024,S.pneumoniae-macrolides,27.14955706
Latvia,LV,2005,S.pneumoniae-macrolides,0.0
Latvia,LV,2006,S.pneumoniae-macrolides,2.77777777
Latvia,LV,2007,S.pneumoniae-macrolides,0.0
Latvia,LV,2008,S.pneumoniae-macrolides,
Latvia,LV,2009,S.pneumoniae-macrolides,0.0
Latvia,LV,2010,S.pneumoniae-macrolides,5.26315789
Latvia,LV,2011,S.pneumoniae-macrolides,0.0
Latvia,LV,2012,S.pneumoniae-macrolides,4.6875
Latvia,LV,2013,S.pneumoniae-macrolides,1.51515151
Latvia,LV,2014,S.pneumoniae-macrolides,4.08163265
Latvia,LV,2015,S.pneumoniae-macrolides,5.17241379
Latvia,LV,2016,S.pneumoniae-macrolides,5.76923076
Latvia,LV,2017,S.pneumoniae-macrolides,3.57142857
Latvia,LV,2018,S.pneumoniae-macrolides,9.09090909
Latvia,LV,2019,S.pneumoniae-macrolides,5.26315789
Latvia,LV,2020,S.pneumoniae-macrolides,11.11111111
Latvia,LV,2021,S.pneumoniae-macrolides,0.0
Latvia,LV,2022,S.pneumoniae-macrolides,4.85436893
Latvia,LV,2023,S.pneumoniae-macrolides,5.97014925
Latvia,LV,2024,S.pneumoniae-macrolides,4.54545454
Liechtenstein,LI,2022,S.pneumoniae-macrolides,
Liechtenstein,LI,2023,S.pneumoniae-macrolides,
Liechtenstein,LI,2024,S.pneumoniae-macrolides,
Lithuania,LT,2006,S.pneumoniae-macrolides,0.0
Lithuania,LT,2007,S.pneumoniae-macrolides,9.375
Lithuania,LT,2008,S.pneumoniae-macrolides,6.38297872
Lithuania,LT,2009,S.pneumoniae-macrolides,2.27272727
Lithuania,LT,2010,S.pneumoniae-macrolides,0.0
Lithuania,LT,2011,S.pneumoniae-macrolides,21.95121951
Lithuania,LT,2012,S.pneumoniae-macrolides,22.85714285
Lithuania,LT,2013,S.pneumoniae-macrolides,17.85714285
Lithuania,LT,2014,S.pneumoniae-macrolides,22.58064516
Lithuania,LT,2015,S.pneumoniae-macrolides,12.5
Lithuania,LT,2016,S.pneumoniae-macrolides,18.08510638
Lithuania,LT,2017,S.pneumoniae-macrolides,15.88785046
Lithuania,LT,2018,S.pneumoniae-macrolides,20.65217391
Lithuania,LT,2019,S.pneumoniae-macrolides,10.08403361
Lithuania,LT,2020,S.pneumoniae-macrolides,14.58333333
Lithuania,LT,2021,S.pneumoniae-macrolides,18.34862385
Lithuania,LT,2022,S.pneumoniae-macrolides,14.53488372
Lithuania,LT,2023,S.pneumoniae-macrolides,18.18181818
Lithuania,LT,2024,S.pneumoniae-macrolides,14.90384615
Luxembourg,LU,2005,S.pneumoniae-macrolides,21.73913043
Luxembourg,LU,2006,S.pneumoniae-macrolides,22.58064516
Luxembourg,LU,2007,S.pneumoniae-macrolides,23.8095238
Luxembourg,LU,2008,S.pneumoniae-macrolides,12.5
Luxembourg,LU,2009,S.pneumoniae-macrolides,9.83606557
Luxembourg,LU,2010,S.pneumoniae-macrolides,16.0
Luxembourg,LU,2011,S.pneumoniae-macrolides,15.38461538
Luxembourg,LU,2012,S.pneumoniae-macrolides,15.78947368
Luxembourg,LU,2013,S.pneumoniae-macrolides,24.48979591
Luxembourg,LU,2014,S.pneumoniae-macrolides,14.28571428
Luxembourg,LU,2015,S.pneumoniae-macrolides,0.0
Luxembourg,LU,2016,S.pneumoniae-macrolides,15.6862745
Luxembourg,LU,2017,S.pneumoniae-macrolides,8.1632653
Luxembourg,LU,2018,S.pneumoniae-macrolides,11.11111111
Luxembourg,LU,2019,S.pneumoniae-macrolides,7.89473684
Luxembourg,LU,2020,S.pneumoniae-macrolides,12.5
Luxembourg,LU,2021,S.pneumoniae-macrolides,28.57142857
Luxembourg,LU,2022,S.pneumoniae-macrolides,15.9090909
Luxembourg,LU,2023,S.pneumoniae-macrolides,11.11111111
Luxembourg,LU,2024,S.pneumoniae-macrolides,9.09090909
Malta,MT,2005,S.pneumoniae-macrolides,
Malta,MT,2006,S.pneumoniae-macrolides,45.16129032
Malta,MT,2007,S.pneumoniae-macrolides,
Malta,MT,2008,S.pneumoniae-macrolides,
Malta,MT,2009,S.pneumoniae-macrolides,
Malta,MT,2010,S.pneumoniae-macrolides,
Malta,MT,2011,S.pneumoniae-macrolides,
Malta,MT,2012,S.pneumoniae-macrolides,
Malta,MT,2013,S.pneumoniae-macrolides,
Malta,MT,2014,S.pneumoniae-macrolides,
Malta,MT,2015,S.pneumoniae-macrolides,40.0
Malta,MT,2016,S.pneumoniae-macrolides,
Malta,MT,2017,S.pneumoniae-macrolides,
Malta,MT,2018,S.pneumoniae-macrolides,24.32432432
Malta,MT,2019,S.pneumoniae-macrolides,28.0
Malta,MT,2020,S.pneumoniae-macrolides,
Malta,MT,2021,S.pneumoniae-macrolides,
Malta,MT,2022,S.pneumoniae-macrolides,
Malta,MT,2023,S.pneumoniae-macrolides,53.84615384
Malta,MT,2024,S.pneumoniae-macrolides,38.46153846
Netherlands,NL,2005,S.pneumoniae-macrolides,9.71830985
Netherlands,NL,2006,S.pneumoniae-macrolides,7.37704918
Netherlands,NL,2007,S.pneumoniae-macrolides,5.86826347
Netherlands,NL,2008,S.pneumoniae-macrolides,6.85714285
Netherlands,NL,2009,S.pneumoniae-macrolides,4.56553755
Netherlands,NL,2010,S.pneumoniae-macrolides,4.66772151
Netherlands,NL,2011,S.pneumoniae-macrolides,4.24597364
Netherlands,NL,2012,S.pneumoniae-macrolides,3.96539293
Netherlands,NL,2013,S.pneumoniae-macrolides,4.14887126
Netherlands,NL,2014,S.pneumoniae-macrolides,4.17827298
Netherlands,NL,2015,S.pneumoniae-macrolides,3.39743589
Netherlands,NL,2016,S.pneumoniae-macrolides,3.12109862
Netherlands,NL,2017,S.pneumoniae-macrolides,5.13462742
Netherlands,NL,2018,S.pneumoniae-macrolides,3.87596899
Netherlands,NL,2019,S.pneumoniae-macrolides,4.7652916
Netherlands,NL,2020,S.pneumoniae-macrolides,3.4820457
Netherlands,NL,2021,S.pneumoniae-macrolides,3.26370757
Netherlands,NL,2022,S.pneumoniae-macrolides,3.38266384
Netherlands,NL,2023,S.pneumoniae-macrolides,4.62610899
Netherlands,NL,2024,S.pneumoniae-macrolides,4.02647545
Norway,NO,2005,S.pneumoniae-macrolides,14.0625
Norway,NO,2006,S.pneumoniae-macrolides,11.89979123
Norway,NO,2007,S.pneumoniae-macrolides,9.46843853
Norway,NO,2008,S.pneumoniae-macrolides,7.09219858
Norway,NO,2009,S.pneumoniae-macrolides,5.50458715
Norway,NO,2010,S.pneumoniae-macrolides,3.65630712
Norway,NO,2011,S.pneumoniae-macrolides,4.03508771
Norway,NO,2012,S.pneumoniae-macrolides,5.2532833
Norway,NO,2013,S.pneumoniae-macrolides,3.80761523
Norway,NO,2014,S.pneumoniae-macrolides,4.26829268
Norway,NO,2015,S.pneumoniae-macrolides,3.97022332
Norway,NO,2016,S.pneumoniae-macrolides,5.28541226
Norway,NO,2017,S.pneumoniae-macrolides,5.46697038
Norway,NO,2018,S.pneumoniae-macrolides,7.60869565
Norway,NO,2019,S.pneumoniae-macrolides,5.66448801
Norway,NO,2020,S.pneumoniae-macrolides,5.11627906
